,path,rock_type,image_name,best_model_0,best_model_time_0,best_model_1,best_model_time_1,best_model_2,best_model_time_2,best_model_3,best_model_time_3,best_model_4,best_model_time_4
502,./test_new/cuttings_resized_128/MS-B1_slice00710_10.png,1,MS-B1_slice00710_10,3,0.006,1,0.0069900000000000006,4,0.004220000000000001,3,0.008020000000000001,3,0.007
503,./test_new/cuttings_resized_128/MS-B1_slice00720_0.png,1,MS-B1_slice00720_0,3,0.004,3,0.00498,3,0.0040100000000000005,3,0.008,3,0.008
504,./test_new/cuttings_resized_128/MS-B1_slice00720_1.png,1,MS-B1_slice00720_1,3,0.0069900000000000006,3,0.006999999999999999,3,0.004,3,0.006999999999999999,2,0.005
505,./test_new/cuttings_resized_128/MS-B1_slice00720_7.png,1,MS-B1_slice00720_7,3,0.006,3,0.00698,4,0.008,3,0.005,3,0.005
506,./test_new/cuttings_resized_128/MS-B1_slice00730_4.png,1,MS-B1_slice00730_4,3,0.006,1,0.00702,3,0.00499,3,0.00498,3,0.008
507,./test_new/cuttings_resized_128/MS-B1_slice00760_8.png,1,MS-B1_slice00760_8,3,0.006,3,0.006,3,0.005,3,0.006,3,0.005
508,./test_new/cuttings_resized_128/MS-B1_slice00760_11.png,1,MS-B1_slice00760_11,2,0.004,1,0.006,2,0.0069900000000000006,3,0.00799,2,0.007
509,./test_new/cuttings_resized_128/MS-B1_slice00770_1.png,1,MS-B1_slice00770_1,3,0.006,3,0.006,3,0.005,3,0.005,3,0.006
510,./test_new/cuttings_resized_128/MS-B1_slice00770_11.png,1,MS-B1_slice00770_11,3,0.00801,3,0.005,3,0.005,3,0.006999999999999999,3,0.005
511,./test_new/cuttings_resized_128/MS-B1_slice00780_0.png,1,MS-B1_slice00780_0,3,0.00614,3,0.00399,3,0.005,3,0.005,3,0.008
512,./test_new/cuttings_resized_128/MS-B1_slice00780_4.png,1,MS-B1_slice00780_4,3,0.004,3,0.00451,3,0.006999999999999999,3,0.008,3,0.0051
513,./test_new/cuttings_resized_128/MS-B1_slice00790_1.png,1,MS-B1_slice00790_1,3,0.004,1,0.005,3,0.004,3,0.005,3,0.005
514,./test_new/cuttings_resized_128/MS-B1_slice00790_2.png,1,MS-B1_slice00790_2,3,0.00312,3,0.00495,3,0.005,3,0.00898,3,0.00703
515,./test_new/cuttings_resized_128/MS-B1_slice00790_6.png,1,MS-B1_slice00790_6,1,0.008,1,0.00599,1,0.006999999999999999,3,0.006,4,0.006
516,./test_new/cuttings_resized_128/MS-B1_slice00800_2.png,1,MS-B1_slice00800_2,3,0.008,3,0.005,3,0.005,3,0.005,3,0.00497
517,./test_new/cuttings_resized_128/MS-B1_slice00800_5.png,1,MS-B1_slice00800_5,3,0.004,3,0.005,3,0.006999999999999999,3,0.006999999999999999,3,0.008
518,./test_new/cuttings_resized_128/MS-B1_slice00800_11.png,1,MS-B1_slice00800_11,3,0.004,1,0.006999999999999999,4,0.008,3,0.006999999999999999,3,0.008
519,./test_new/cuttings_resized_128/MS-B1_slice00810_1.png,1,MS-B1_slice00810_1,3,0.004,3,0.005,3,0.006,3,0.005,3,0.008
520,./test_new/cuttings_resized_128/MS-B1_slice00810_2.png,1,MS-B1_slice00810_2,3,0.004,3,0.005,3,0.006999999999999999,3,0.005,3,0.005
521,./test_new/cuttings_resized_128/MS-B1_slice00810_10.png,1,MS-B1_slice00810_10,3,0.004,3,0.005,3,0.006999999999999999,3,0.00551,3,0.008
522,./test_new/cuttings_resized_128/MS-B1_slice00810_11.png,1,MS-B1_slice00810_11,3,0.00603,3,0.004,3,0.005,3,0.0049700000000000005,3,0.008
523,./test_new/cuttings_resized_128/MS-B1_slice00820_9.png,1,MS-B1_slice00820_9,3,0.008,3,0.004,3,0.00496,3,0.00799,3,0.007
524,./test_new/cuttings_resized_128/MS-B1_slice00830_2.png,1,MS-B1_slice00830_2,3,0.0040100000000000005,3,0.005,3,0.005,3,0.006,3,0.008
525,./test_new/cuttings_resized_128/MS-B1_slice00830_4.png,1,MS-B1_slice00830_4,3,0.00451,1,0.006999999999999999,3,0.00613,3,0.005,3,0.005
526,./test_new/cuttings_resized_128/MS-B1_slice00830_10.png,1,MS-B1_slice00830_10,3,0.00852,3,0.006999999999999999,3,0.006999999999999999,3,0.005,3,0.005
527,./test_new/cuttings_resized_128/MS-B1_slice00850_4.png,1,MS-B1_slice00850_4,3,0.008,3,0.006999999999999999,3,0.008,3,0.008,3,0.005
528,./test_new/cuttings_resized_128/MS-B1_slice00850_5.png,1,MS-B1_slice00850_5,3,0.006999999999999999,3,0.006999999999999999,4,0.0069700000000000005,3,0.006,3,0.005
529,./test_new/cuttings_resized_128/MS-B1_slice00860_0.png,1,MS-B1_slice00860_0,3,0.006,1,0.006,3,0.0049700000000000005,3,0.006999999999999999,3,0.005
530,./test_new/cuttings_resized_128/MS-B1_slice00860_3.png,1,MS-B1_slice00860_3,3,0.004,1,0.0050100000000000006,3,0.006999999999999999,1,0.006999999999999999,3,0.006
531,./test_new/cuttings_resized_128/MS-B1_slice00870_0.png,1,MS-B1_slice00870_0,3,0.00155,3,0.005,4,0.008,3,0.008,3,0.005
532,./test_new/cuttings_resized_128/MS-B1_slice00880_1.png,1,MS-B1_slice00880_1,3,0.008,1,0.004,3,0.005,3,0.008,3,0.005
533,./test_new/cuttings_resized_128/MS-B1_slice00890_0.png,1,MS-B1_slice00890_0,3,0.004,1,0.00499,4,0.006520000000000001,3,0.005,1,0.00775
534,./test_new/cuttings_resized_128/MS-B1_slice00890_1.png,1,MS-B1_slice00890_1,3,0.004,1,0.006999999999999999,3,0.00509,3,0.005,3,0.007
535,./test_new/cuttings_resized_128/MS-B1_slice00890_2.png,1,MS-B1_slice00890_2,3,0.004,3,0.006999999999999999,3,0.005,3,0.006,3,0.00478
536,./test_new/cuttings_resized_128/MS-B1_slice00890_5.png,1,MS-B1_slice00890_5,3,0.006,1,0.006999999999999999,3,0.008,3,0.006999999999999999,3,0.00811
537,./test_new/cuttings_resized_128/MS-B1_slice00900_4.png,1,MS-B1_slice00900_4,3,0.00545,1,0.00499,3,0.008,3,0.008,3,0.01015
538,./test_new/cuttings_resized_128/MS-B1_slice00910_2.png,1,MS-B1_slice00910_2,3,0.004,1,0.005,1,0.005,3,0.005,3,0.00814
539,./test_new/cuttings_resized_128/MS-B1_slice00910_3.png,1,MS-B1_slice00910_3,1,0.008,1,0.006999999999999999,4,0.006,3,0.005,4,0.00727
540,./test_new/cuttings_resized_128/MS-B1_slice00920_0.png,1,MS-B1_slice00920_0,3,0.004,1,0.006999999999999999,4,0.006,3,0.00698,4,0.00714
541,./test_new/cuttings_resized_128/MS-B1_slice00920_8.png,1,MS-B1_slice00920_8,3,0.004,1,0.006999999999999999,4,0.006,3,0.00499,4,0.00513
542,./test_new/cuttings_resized_128/MS-B1_slice00920_9.png,1,MS-B1_slice00920_9,3,0.0040100000000000005,3,0.006,3,0.005,3,0.00456,3,0.00734
543,./test_new/cuttings_resized_128/MS-B1_slice00930_0.png,1,MS-B1_slice00930_0,3,0.008,1,0.006999999999999999,4,0.005,3,0.005,3,0.00545
544,./test_new/cuttings_resized_128/MS-B1_slice00930_4.png,1,MS-B1_slice00930_4,3,0.00801,1,0.006999999999999999,1,0.00506,3,0.005,3,0.00348
545,./test_new/cuttings_resized_128/MS-B1_slice00940_4.png,1,MS-B1_slice00940_4,3,0.004,1,0.008,3,0.006,3,0.006999999999999999,3,0.00412
546,./test_new/cuttings_resized_128/MS-B1_slice00950_0.png,1,MS-B1_slice00950_0,3,0.004,3,0.00601,4,0.005,3,0.009000000000000001,4,0.00764
547,./test_new/cuttings_resized_128/MS-B1_slice00950_8.png,1,MS-B1_slice00950_8,1,0.008,1,0.006999999999999999,3,0.006,1,0.005,1,0.00753
548,./test_new/cuttings_resized_128/MS-B1_slice00950_11.png,1,MS-B1_slice00950_11,3,0.003,3,0.00701,3,0.00392,3,0.005,3,0.007
549,./test_new/cuttings_resized_128/MS-B1_slice00960_0.png,1,MS-B1_slice00960_0,3,0.004,1,0.0053,4,0.005,3,0.005,3,0.00895
550,./test_new/cuttings_resized_128/MS-B1_slice00960_1.png,1,MS-B1_slice00960_1,3,0.004,1,0.006409999999999999,4,0.008,3,0.008,4,0.008
551,./test_new/cuttings_resized_128/MS-B1_slice00960_7.png,1,MS-B1_slice00960_7,2,0.004,2,0.0040100000000000005,4,0.005,3,0.00499,2,0.00246
552,./test_new/cuttings_resized_128/MS-B1_slice00960_13.png,1,MS-B1_slice00960_13,3,0.00607,3,0.004,3,0.00499,3,0.006999999999999999,3,0.007
553,./test_new/cuttings_resized_128/MS-B1_slice00960_14.png,1,MS-B1_slice00960_14,3,0.00798,3,0.0040100000000000005,3,0.006,3,0.00692,3,0.007
554,./test_new/cuttings_resized_128/MS-B1_slice00970_1.png,1,MS-B1_slice00970_1,3,0.00398,1,0.008,3,0.006999999999999999,3,0.004,3,0.00699
555,./test_new/cuttings_resized_128/MS-B1_slice00970_2.png,1,MS-B1_slice00970_2,3,0.004,1,0.004,4,0.00799,3,0.00704,4,0.007
556,./test_new/cuttings_resized_128/MS-B1_slice00970_6.png,1,MS-B1_slice00970_6,3,0.004,3,0.00554,3,0.008,3,0.00953,3,0.007
557,./test_new/cuttings_resized_128/MS-B1_slice00980_1.png,1,MS-B1_slice00980_1,3,0.004,1,0.008,4,0.006,3,0.008,4,0.007
558,./test_new/cuttings_resized_128/MS-B1_slice00980_14.png,1,MS-B1_slice00980_14,3,0.004,1,0.00303,3,0.00354,3,0.00799,3,0.007
559,./test_new/cuttings_resized_128/MS-B1_slice00990_3.png,1,MS-B1_slice00990_3,3,0.004,3,0.00502,3,0.008,3,0.01006,3,0.0
560,./test_new/cuttings_resized_128/MS-B1_slice00990_10.png,1,MS-B1_slice00990_10,3,0.00495,1,0.006999999999999999,3,0.00798,1,0.00307,3,0.00702
561,./test_new/cuttings_resized_128/MS-B1_slice00990_12.png,1,MS-B1_slice00990_12,3,0.004,1,0.005,3,0.01051,3,0.00498,3,0.00888
562,./test_new/cuttings_resized_128/MS-B1_slice01000_0.png,1,MS-B1_slice01000_0,3,0.00801,1,0.0065,3,0.006999999999999999,3,0.004,3,0.01015
563,./test_new/cuttings_resized_128/MS-B1_slice01000_2.png,1,MS-B1_slice01000_2,3,0.004,1,0.004,4,0.004,3,0.00504,4,0.0101
564,./test_new/cuttings_resized_128/MS-B1_slice01000_5.png,1,MS-B1_slice01000_5,3,0.004,3,0.00503,4,0.007490000000000002,3,0.008,3,0.0081
565,./test_new/cuttings_resized_128/MS-B1_slice01000_6.png,1,MS-B1_slice01000_6,3,0.004,3,0.008,3,0.008,3,0.00755,4,0.007
566,./test_new/cuttings_resized_128/MS-B1_slice01000_9.png,1,MS-B1_slice01000_9,3,0.00465,1,0.00399,3,0.00396,3,0.008,3,0.01528
567,./test_new/cuttings_resized_128/MS-B1_slice01010_1.png,1,MS-B1_slice01010_1,3,0.004,1,0.00403,4,0.0040100000000000005,3,0.00897,3,0.005
568,./test_new/cuttings_resized_128/MS-B1_slice01010_4.png,1,MS-B1_slice01010_4,3,0.006,3,0.009040000000000001,3,0.00893,1,0.005,3,0.008
569,./test_new/cuttings_resized_128/MS-B1_slice01010_9.png,1,MS-B1_slice01010_9,3,0.006,3,0.00799,1,0.00902,3,0.008,4,0.00702
570,./test_new/cuttings_resized_128/MS-B1_slice01010_11.png,1,MS-B1_slice01010_11,3,0.006,1,0.004,4,0.00818,3,0.008879999999999999,3,0.01026
571,./test_new/cuttings_resized_128/MS-B1_slice01020_0.png,1,MS-B1_slice01020_0,3,0.00498,1,0.00426,1,0.0084,1,0.00913,4,0.00454
572,./test_new/cuttings_resized_128/MS-B1_slice01020_3.png,1,MS-B1_slice01020_3,3,0.004,3,0.00563,3,0.00187,3,0.009059999999999999,3,0.00568
573,./test_new/cuttings_resized_128/MS-B1_slice01020_11.png,1,MS-B1_slice01020_11,3,0.0059700000000000005,1,0.007409999999999998,3,0.0069900000000000006,3,0.00801,1,0.00621
574,./test_new/cuttings_resized_128/MS-B1_slice01020_12.png,1,MS-B1_slice01020_12,3,0.004,3,0.004,3,0.00593,3,0.00503,3,0.00356
575,./test_new/cuttings_resized_128/MS-B1_slice01020_14.png,1,MS-B1_slice01020_14,3,0.004,3,0.00285,3,0.00901,3,0.00894,3,0.00653
576,./test_new/cuttings_resized_128/MS-B1_slice01030_11.png,1,MS-B1_slice01030_11,3,0.004,1,0.008,3,0.008,3,0.00903,3,0.007
577,./test_new/cuttings_resized_128/MS-B1_slice01050_4.png,1,MS-B1_slice01050_4,3,0.005,3,0.008,3,0.004,3,0.0039700000000000004,3,0.005
578,./test_new/cuttings_resized_128/MS-B1_slice01050_8.png,1,MS-B1_slice01050_8,3,0.004,3,0.00399,3,0.008,3,0.009009999999999999,3,0.00959
579,./test_new/cuttings_resized_128/MS-B1_slice01060_8.png,1,MS-B1_slice01060_8,3,0.004,1,0.004,1,0.00801,3,0.004,3,0.00555
580,./test_new/cuttings_resized_128/MS-B1_slice01080_0.png,1,MS-B1_slice01080_0,3,0.006,3,0.00914,3,0.00801,3,0.00396,3,0.00103
581,./test_new/cuttings_resized_128/MS-B1_slice01080_4.png,1,MS-B1_slice01080_4,3,0.006999999999999999,1,0.004,3,0.00691,3,0.00398,3,0.00709
582,./test_new/cuttings_resized_128/MS-B1_slice01080_5.png,1,MS-B1_slice01080_5,3,0.00599,3,0.00636,4,0.00404,3,0.00799,4,0.00704
583,./test_new/cuttings_resized_128/MS-B1_slice01090_4.png,1,MS-B1_slice01090_4,3,0.006,1,0.004,4,0.008029999999999999,3,0.008,4,0.0036
584,./test_new/cuttings_resized_128/MS-B1_slice01090_6.png,1,MS-B1_slice01090_6,3,0.00399,3,0.005679999999999999,3,0.004,3,0.008029999999999999,3,0.00256
585,./test_new/cuttings_resized_128/MS-B1_slice01100_3.png,1,MS-B1_slice01100_3,1,0.006,1,0.004,1,0.00799,3,0.00796,3,0.007
586,./test_new/cuttings_resized_128/MS-B1_slice01110_0.png,1,MS-B1_slice01110_0,3,0.006999999999999999,3,0.0040100000000000005,3,0.00158,3,0.00515,3,0.007
587,./test_new/cuttings_resized_128/MS-B1_slice01110_3.png,1,MS-B1_slice01110_3,3,0.004,1,0.008,3,0.00413,3,0.008,3,0.007
588,./test_new/cuttings_resized_128/MS-B1_slice01110_4.png,1,MS-B1_slice01110_4,3,0.004,1,0.006999999999999999,4,0.004,3,0.00796,4,0.007
589,./test_new/cuttings_resized_128/MS-B1_slice01120_4.png,1,MS-B1_slice01120_4,3,0.004,1,0.0065,3,0.004,3,0.006999999999999999,3,0.00701
590,./test_new/cuttings_resized_128/MS-B1_slice01130_0.png,1,MS-B1_slice01130_0,3,0.004,1,0.008,3,0.006999999999999999,3,0.008,3,0.007
591,./test_new/cuttings_resized_128/MS-B1_slice01130_1.png,1,MS-B1_slice01130_1,3,0.006,1,0.004,1,0.0071,3,0.00607,3,0.007
592,./test_new/cuttings_resized_128/MS-B1_slice01160_3.png,1,MS-B1_slice01160_3,3,0.004,1,0.004,3,0.004,3,0.0039700000000000004,3,0.0
593,./test_new/cuttings_resized_128/MS-B1_slice01170_1.png,1,MS-B1_slice01170_1,3,0.006999999999999999,3,0.008,3,0.008,3,0.004,3,0.00802
594,./test_new/cuttings_resized_128/MS-B1_slice01190_4.png,1,MS-B1_slice01190_4,3,0.005,1,0.004,3,0.00799,3,0.00496,3,0.00605
595,./test_new/cuttings_resized_128/MS-B1_slice01200_2.png,1,MS-B1_slice01200_2,3,0.006,1,0.008,4,0.00602,3,0.006,4,0.00503
596,./test_new/cuttings_resized_128/MS-B1_slice01230_2.png,1,MS-B1_slice01230_2,3,0.00599,1,0.004,3,0.00801,3,0.008,3,0.00918
597,./test_new/cuttings_resized_128/MS-B1_slice01240_2.png,1,MS-B1_slice01240_2,3,0.00406,1,0.008,3,0.008,3,0.004,3,0.01017
598,./test_new/cuttings_resized_128/MS-B1_slice01250_0.png,1,MS-B1_slice01250_0,3,0.006999999999999999,3,0.004,3,0.00706,3,0.008,3,0.00966
599,./test_new/cuttings_resized_128/MS-B1_slice01280_2.png,1,MS-B1_slice01280_2,3,0.006999999999999999,3,0.004,3,0.00435,3,0.004,3,0.00504
600,./test_new/cuttings_resized_128/MS-M1_slice00060_0.png,1,MS-M1_slice00060_0,3,0.006,3,0.01006,3,0.00698,3,0.008,3,0.00112
601,./test_new/cuttings_resized_128/MS-M1_slice00080_0.png,1,MS-M1_slice00080_0,3,0.006999999999999999,3,0.008,3,0.005,3,0.00605,3,0.00813
602,./test_new/cuttings_resized_128/MS-M1_slice00080_10.png,1,MS-M1_slice00080_10,3,0.00509,3,0.005,3,0.00864,3,0.004,3,0.0081
603,./test_new/cuttings_resized_128/MS-M1_slice00090_1.png,1,MS-M1_slice00090_1,3,0.00693,3,0.006,3,0.008,3,0.00799,3,0.00748
604,./test_new/cuttings_resized_128/MS-M1_slice00100_1.png,1,MS-M1_slice00100_1,3,0.009000000000000001,3,0.005,3,0.008,3,0.00902,3,0.0081
605,./test_new/cuttings_resized_128/MS-M1_slice00110_2.png,1,MS-M1_slice00110_2,3,0.004,1,0.006,4,0.00955,3,0.0086,4,0.00908
606,./test_new/cuttings_resized_128/MS-M1_slice00120_4.png,1,MS-M1_slice00120_4,3,0.004,3,0.006999999999999999,3,0.008,3,0.005,3,0.00353
607,./test_new/cuttings_resized_128/MS-M1_slice00130_5.png,1,MS-M1_slice00130_5,3,0.00399,3,0.008,3,0.008,3,0.005,3,0.00647
608,./test_new/cuttings_resized_128/MS-M1_slice00140_0.png,1,MS-M1_slice00140_0,3,0.004,3,0.008,3,0.00511,3,0.006,3,0.00666
609,./test_new/cuttings_resized_128/MS-M1_slice00140_2.png,1,MS-M1_slice00140_2,3,0.00499,3,0.004,4,0.004,3,0.00798,4,0.00609
610,./test_new/cuttings_resized_128/MS-M1_slice00160_0.png,1,MS-M1_slice00160_0,3,0.00399,3,0.005,3,0.004,3,0.005,3,0.00406
611,./test_new/cuttings_resized_128/MS-M1_slice00160_2.png,1,MS-M1_slice00160_2,3,0.005,1,0.006999999999999999,4,0.008,3,0.008,4,0.00412
612,./test_new/cuttings_resized_128/MS-M1_slice00170_0.png,1,MS-M1_slice00170_0,3,0.00601,3,0.006,3,0.00604,3,0.005,3,0.00806
613,./test_new/cuttings_resized_128/MS-M1_slice00180_0.png,1,MS-M1_slice00180_0,3,0.00702,3,0.00796,3,0.008,3,0.00797,3,0.00806
614,./test_new/cuttings_resized_128/MS-M1_slice00180_6.png,1,MS-M1_slice00180_6,3,0.004,3,0.00799,3,0.004,3,0.006,3,0.00816
615,./test_new/cuttings_resized_128/MS-M1_slice00200_2.png,1,MS-M1_slice00200_2,3,0.004,1,0.00603,4,0.00801,3,0.006999999999999999,3,0.00297
616,./test_new/cuttings_resized_128/MS-M1_slice00210_2.png,1,MS-M1_slice00210_2,3,0.005,1,0.0050100000000000006,4,0.00799,3,0.008,4,0.00405
617,./test_new/cuttings_resized_128/MS-M1_slice00220_1.png,1,MS-M1_slice00220_1,3,0.004,1,0.006999999999999999,4,0.008,3,0.005,1,0.01014
618,./test_new/cuttings_resized_128/MS-M1_slice00220_2.png,1,MS-M1_slice00220_2,3,0.00801,3,0.008,4,0.004,3,0.00504,4,0.00915
619,./test_new/cuttings_resized_128/MS-M1_slice00220_7.png,1,MS-M1_slice00220_7,3,0.006,1,0.005,3,0.008,3,0.006999999999999999,3,0.00963
620,./test_new/cuttings_resized_128/MS-M1_slice00230_1.png,1,MS-M1_slice00230_1,3,0.00598,1,0.006999999999999999,4,0.00556,3,0.006999999999999999,4,0.00609
621,./test_new/cuttings_resized_128/MS-M1_slice00250_1.png,1,MS-M1_slice00250_1,3,0.004,1,0.00399,4,0.0040100000000000005,3,0.005,3,0.00917
622,./test_new/cuttings_resized_128/MS-M1_slice00280_8.png,1,MS-M1_slice00280_8,3,0.00692,1,0.004,4,0.00659,3,0.008,4,0.00959
623,./test_new/cuttings_resized_128/MS-M1_slice00290_6.png,1,MS-M1_slice00290_6,3,0.004,3,0.004,3,0.008,3,0.005,3,0.01112
624,./test_new/cuttings_resized_128/MS-M1_slice00290_7.png,1,MS-M1_slice00290_7,3,0.006999999999999999,1,0.00586,3,0.004,3,0.009000000000000001,3,0.007
625,./test_new/cuttings_resized_128/MS-M1_slice00300_1.png,1,MS-M1_slice00300_1,3,0.004,1,0.006999999999999999,3,0.00458,3,0.005,3,0.007
626,./test_new/cuttings_resized_128/MS-M1_slice00300_5.png,1,MS-M1_slice00300_5,3,0.004,3,0.005,3,0.008020000000000001,3,0.008,3,0.007
627,./test_new/cuttings_resized_128/MS-M1_slice00310_0.png,1,MS-M1_slice00310_0,3,0.008,1,0.00499,3,0.006,3,0.008,3,0.007
628,./test_new/cuttings_resized_128/MS-M1_slice00310_5.png,1,MS-M1_slice00310_5,3,0.004,3,0.00496,3,0.005,3,0.00602,3,0.00552
629,./test_new/cuttings_resized_128/MS-M1_slice00320_3.png,1,MS-M1_slice00320_3,3,0.00605,1,0.006940000000000001,3,0.005,3,0.006,3,0.008
630,./test_new/cuttings_resized_128/MS-M1_slice00330_2.png,1,MS-M1_slice00330_2,3,0.00494,1,0.00601,3,0.004,3,0.006999999999999999,3,0.005
631,./test_new/cuttings_resized_128/MS-M1_slice00340_1.png,1,MS-M1_slice00340_1,3,0.004,3,0.00505,3,0.00399,3,0.005,3,0.006
632,./test_new/cuttings_resized_128/MS-M1_slice00340_5.png,1,MS-M1_slice00340_5,3,0.004,3,0.00601,3,0.008,3,0.008,3,0.00488
633,./test_new/cuttings_resized_128/MS-M1_slice00350_4.png,1,MS-M1_slice00350_4,3,0.004,3,0.006,3,0.00635,3,0.006999999999999999,3,0.00924
634,./test_new/cuttings_resized_128/MS-M1_slice00360_0.png,1,MS-M1_slice00360_0,3,0.00797,3,0.006,3,0.0081,3,0.008,3,0.00799
635,./test_new/cuttings_resized_128/MS-M1_slice00360_7.png,1,MS-M1_slice00360_7,3,0.004,1,0.00701,3,0.00828,3,0.005,3,0.01014
636,./test_new/cuttings_resized_128/MS-M1_slice00370_5.png,1,MS-M1_slice00370_5,3,0.008,1,0.006,3,0.0069700000000000005,3,0.006,3,0.00406
637,./test_new/cuttings_resized_128/MS-M1_slice00370_6.png,1,MS-M1_slice00370_6,3,0.00941,1,0.005,3,0.00799,3,0.005,3,0.00454
638,./test_new/cuttings_resized_128/MS-M1_slice00380_6.png,1,MS-M1_slice00380_6,3,0.006999999999999999,3,0.00599,4,0.00399,3,0.00504,3,0.00684
639,./test_new/cuttings_resized_128/MS-M1_slice00380_7.png,1,MS-M1_slice00380_7,3,0.005,3,0.006,3,0.008,3,0.006,3,0.0056
640,./test_new/cuttings_resized_128/MS-M1_slice00390_4.png,1,MS-M1_slice00390_4,3,0.00207,3,0.006999999999999999,3,0.004,3,0.005,3,0.00353
641,./test_new/cuttings_resized_128/MS-M1_slice00390_5.png,1,MS-M1_slice00390_5,3,0.004,1,0.0059700000000000005,3,0.004,3,0.008,3,0.00707
642,./test_new/cuttings_resized_128/MS-M1_slice00400_0.png,1,MS-M1_slice00400_0,3,0.00799,3,0.005,3,0.008,3,0.00793,3,0.00374
643,./test_new/cuttings_resized_128/MS-M1_slice00400_2.png,1,MS-M1_slice00400_2,3,0.004,3,0.005,3,0.00799,3,0.006999999999999999,3,0.00207
644,./test_new/cuttings_resized_128/MS-M1_slice00400_4.png,1,MS-M1_slice00400_4,3,0.00296,3,0.005,3,0.00804,3,0.008,3,0.00263
645,./test_new/cuttings_resized_128/MS-M1_slice00400_5.png,1,MS-M1_slice00400_5,3,0.00489,3,0.00499,3,0.008,3,0.0077,3,0.00475
646,./test_new/cuttings_resized_128/MS-M1_slice00410_3.png,1,MS-M1_slice00410_3,3,0.005,3,0.006999999999999999,3,0.008,3,0.005,3,0.00909
647,./test_new/cuttings_resized_128/MS-M1_slice00410_6.png,1,MS-M1_slice00410_6,3,0.004,1,0.00599,3,0.004,3,0.008,3,0.00807
648,./test_new/cuttings_resized_128/MS-M1_slice00420_5.png,1,MS-M1_slice00420_5,3,0.004,1,0.005,3,0.00463,3,0.008,3,0.01011
649,./test_new/cuttings_resized_128/MS-M1_slice00430_0.png,1,MS-M1_slice00430_0,3,0.004,3,0.00398,3,0.00398,3,0.008,3,0.00807
650,./test_new/cuttings_resized_128/MS-M1_slice00440_2.png,1,MS-M1_slice00440_2,3,0.004,3,0.004,3,0.004,3,0.008,3,0.00711
651,./test_new/cuttings_resized_128/MS-M1_slice00440_3.png,1,MS-M1_slice00440_3,3,0.004,1,0.006999999999999999,3,0.008,3,0.005,3,0.00652
652,./test_new/cuttings_resized_128/MS-M1_slice00440_6.png,1,MS-M1_slice00440_6,3,0.004,3,0.006999999999999999,4,0.008,3,0.005,3,0.00155
653,./test_new/cuttings_resized_128/MS-M1_slice00450_2.png,1,MS-M1_slice00450_2,3,0.0069900000000000006,3,0.00611,3,0.00938,3,0.006,3,0.007
654,./test_new/cuttings_resized_128/MS-M1_slice00450_5.png,1,MS-M1_slice00450_5,3,0.0075400000000000016,3,0.00801,3,0.005,3,0.00705,3,0.009
655,./test_new/cuttings_resized_128/MS-M1_slice00450_6.png,1,MS-M1_slice00450_6,3,0.00399,1,0.0040100000000000005,3,0.005,3,0.006,3,0.007
656,./test_new/cuttings_resized_128/MS-M1_slice00480_1.png,1,MS-M1_slice00480_1,3,0.004,3,0.008,3,0.00801,3,0.005,3,0.00599
657,./test_new/cuttings_resized_128/MS-M1_slice00500_1.png,1,MS-M1_slice00500_1,3,0.004,3,0.00399,3,0.008,3,0.005,3,0.00408
658,./test_new/cuttings_resized_128/MS-M1_slice00500_4.png,1,MS-M1_slice00500_4,3,0.004520000000000001,3,0.00399,3,0.00799,3,0.0031100000000000004,3,0.007
659,./test_new/cuttings_resized_128/MS-M1_slice00510_0.png,1,MS-M1_slice00510_0,3,0.004,1,0.007390000000000002,3,0.00799,3,0.008,3,0.004
660,./test_new/cuttings_resized_128/MS-M1_slice00520_4.png,1,MS-M1_slice00520_4,3,0.00902,1,0.0069900000000000006,3,0.008,3,0.00799,3,0.0102
661,./test_new/cuttings_resized_128/MS-M1_slice00540_0.png,1,MS-M1_slice00540_0,3,0.00321,1,0.004,3,0.008020000000000001,3,0.00997,3,0.01004
662,./test_new/cuttings_resized_128/MS-M1_slice00540_1.png,1,MS-M1_slice00540_1,3,0.008,3,0.00506,4,0.008,3,0.00805,3,0.00647
663,./test_new/cuttings_resized_128/MS-M1_slice00540_3.png,1,MS-M1_slice00540_3,3,0.008,3,0.00398,3,0.0016300000000000002,3,0.00603,3,0.007
664,./test_new/cuttings_resized_128/MS-M1_slice00550_0.png,1,MS-M1_slice00550_0,3,0.00602,3,0.004,3,0.004,3,0.00804,3,0.007
665,./test_new/cuttings_resized_128/MS-M1_slice00560_9.png,1,MS-M1_slice00560_9,3,0.006999999999999999,1,0.00602,3,0.00604,3,0.00744,3,0.00699
666,./test_new/cuttings_resized_128/MS-M1_slice00570_4.png,1,MS-M1_slice00570_4,3,0.00708,3,0.004,3,0.00611,3,0.00704,3,0.00704
667,./test_new/cuttings_resized_128/MS-M1_slice00580_1.png,1,MS-M1_slice00580_1,3,0.00399,1,0.004,3,0.008,3,0.00458,3,0.007
668,./test_new/cuttings_resized_128/MS-M1_slice00580_5.png,1,MS-M1_slice00580_5,3,0.00801,3,0.00205,3,0.008,3,0.008,3,0.007
669,./test_new/cuttings_resized_128/MS-M1_slice00600_5.png,1,MS-M1_slice00600_5,3,0.00204,1,0.008,3,0.00604,3,0.008,3,0.007
670,./test_new/cuttings_resized_128/MS-M1_slice00600_6.png,1,MS-M1_slice00600_6,3,0.00905,1,0.006999999999999999,3,0.004,3,0.008,3,0.007
