,Paths,Label
8124,../Data/Train/OL4-3-DL\slice00770 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8125,../Data/Train/OL4-3-DL\slice00770 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8126,../Data/Train/OL4-3-DL\slice00780 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8127,../Data/Train/OL4-3-DL\slice00780 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8128,../Data/Train/OL4-3-DL\slice00780 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8129,../Data/Train/OL4-3-DL\slice00780 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8130,../Data/Train/OL4-3-DL\slice00780 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8131,../Data/Train/OL4-3-DL\slice00780 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,4
8132,../Data/Train/OL4-3-DL\slice00790 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8133,../Data/Train/OL4-3-DL\slice00790 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8134,../Data/Train/OL4-3-DL\slice00790 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8135,../Data/Train/OL4-3-DL\slice00790 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8136,../Data/Train/OL4-3-DL\slice00790 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8137,../Data/Train/OL4-3-DL\slice00790 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,4
8138,../Data/Train/OL4-3-DL\slice00800 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8139,../Data/Train/OL4-3-DL\slice00800 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8140,../Data/Train/OL4-3-DL\slice00800 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8141,../Data/Train/OL4-3-DL\slice00800 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8142,../Data/Train/OL4-3-DL\slice00800 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8143,../Data/Train/OL4-3-DL\slice00810 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8144,../Data/Train/OL4-3-DL\slice00810 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8145,../Data/Train/OL4-3-DL\slice00810 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8146,../Data/Train/OL4-3-DL\slice00810 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8147,../Data/Train/OL4-3-DL\slice00810 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8148,../Data/Train/OL4-3-DL\slice00820 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8149,../Data/Train/OL4-3-DL\slice00820 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8150,../Data/Train/OL4-3-DL\slice00820 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8151,../Data/Train/OL4-3-DL\slice00820 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8152,../Data/Train/OL4-3-DL\slice00820 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8153,../Data/Train/OL4-3-DL\slice00830 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8154,../Data/Train/OL4-3-DL\slice00830 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8155,../Data/Train/OL4-3-DL\slice00830 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8156,../Data/Train/OL4-3-DL\slice00830 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8157,../Data/Train/OL4-3-DL\slice00830 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8158,../Data/Train/OL4-3-DL\slice00840 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8159,../Data/Train/OL4-3-DL\slice00840 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8160,../Data/Train/OL4-3-DL\slice00840 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8161,../Data/Train/OL4-3-DL\slice00840 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8162,../Data/Train/OL4-3-DL\slice00840 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8163,../Data/Train/OL4-3-DL\slice00850 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8164,../Data/Train/OL4-3-DL\slice00850 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8165,../Data/Train/OL4-3-DL\slice00850 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8166,../Data/Train/OL4-3-DL\slice00850 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8167,../Data/Train/OL4-3-DL\slice00850 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8168,../Data/Train/OL4-3-DL\slice00860 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8169,../Data/Train/OL4-3-DL\slice00860 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8170,../Data/Train/OL4-3-DL\slice00860 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8171,../Data/Train/OL4-3-DL\slice00860 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8172,../Data/Train/OL4-3-DL\slice00860 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8173,../Data/Train/OL4-3-DL\slice00870 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8174,../Data/Train/OL4-3-DL\slice00870 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8175,../Data/Train/OL4-3-DL\slice00870 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8176,../Data/Train/OL4-3-DL\slice00870 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8177,../Data/Train/OL4-3-DL\slice00870 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8178,../Data/Train/OL4-3-DL\slice00870 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,4
8179,../Data/Train/OL4-3-DL\slice00880 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8180,../Data/Train/OL4-3-DL\slice00880 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8181,../Data/Train/OL4-3-DL\slice00880 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8182,../Data/Train/OL4-3-DL\slice00880 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8183,../Data/Train/OL4-3-DL\slice00880 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8184,../Data/Train/OL4-3-DL\slice00880 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,4
8185,../Data/Train/OL4-3-DL\slice00890 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8186,../Data/Train/OL4-3-DL\slice00890 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8187,../Data/Train/OL4-3-DL\slice00890 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8188,../Data/Train/OL4-3-DL\slice00890 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8189,../Data/Train/OL4-3-DL\slice00890 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8190,../Data/Train/OL4-3-DL\slice00900 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8191,../Data/Train/OL4-3-DL\slice00900 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8192,../Data/Train/OL4-3-DL\slice00900 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8193,../Data/Train/OL4-3-DL\slice00900 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8194,../Data/Train/OL4-3-DL\slice00900 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8195,../Data/Train/OL4-3-DL\slice00910 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8196,../Data/Train/OL4-3-DL\slice00910 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8197,../Data/Train/OL4-3-DL\slice00910 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8198,../Data/Train/OL4-3-DL\slice00910 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8199,../Data/Train/OL4-3-DL\slice00910 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8200,../Data/Train/OL4-3-DL\slice00920 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8201,../Data/Train/OL4-3-DL\slice00920 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8202,../Data/Train/OL4-3-DL\slice00920 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8203,../Data/Train/OL4-3-DL\slice00920 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8204,../Data/Train/OL4-3-DL\slice00920 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8205,../Data/Train/OL4-3-DL\slice00930 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8206,../Data/Train/OL4-3-DL\slice00930 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8207,../Data/Train/OL4-3-DL\slice00930 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8208,../Data/Train/OL4-3-DL\slice00930 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8209,../Data/Train/OL4-3-DL\slice00930 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8210,../Data/Train/OL4-3-DL\slice00940 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8211,../Data/Train/OL4-3-DL\slice00940 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8212,../Data/Train/OL4-3-DL\slice00940 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8213,../Data/Train/OL4-3-DL\slice00940 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8214,../Data/Train/OL4-3-DL\slice00940 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8215,../Data/Train/OL4-3-DL\slice00950 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8216,../Data/Train/OL4-3-DL\slice00950 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8217,../Data/Train/OL4-3-DL\slice00950 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8218,../Data/Train/OL4-3-DL\slice00950 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8219,../Data/Train/OL4-3-DL\slice00950 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8220,../Data/Train/OL4-3-DL\slice00960 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8221,../Data/Train/OL4-3-DL\slice00960 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8222,../Data/Train/OL4-3-DL\slice00960 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8223,../Data/Train/OL4-3-DL\slice00960 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8224,../Data/Train/OL4-3-DL\slice00960 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8225,../Data/Train/OL4-3-DL\slice00970 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8226,../Data/Train/OL4-3-DL\slice00970 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8227,../Data/Train/OL4-3-DL\slice00970 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8228,../Data/Train/OL4-3-DL\slice00970 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8229,../Data/Train/OL4-3-DL\slice00970 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8230,../Data/Train/OL4-3-DL\slice00980 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8231,../Data/Train/OL4-3-DL\slice00980 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8232,../Data/Train/OL4-3-DL\slice00980 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8233,../Data/Train/OL4-3-DL\slice00980 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8234,../Data/Train/OL4-3-DL\slice00980 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8235,../Data/Train/OL4-3-DL\slice00990 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8236,../Data/Train/OL4-3-DL\slice00990 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8237,../Data/Train/OL4-3-DL\slice00990 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8238,../Data/Train/OL4-3-DL\slice00990 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8239,../Data/Train/OL4-3-DL\slice00990 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8240,../Data/Train/OL4-3-DL\slice01000 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8241,../Data/Train/OL4-3-DL\slice01000 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8242,../Data/Train/OL4-3-DL\slice01000 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8243,../Data/Train/OL4-3-DL\slice01000 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8244,../Data/Train/OL4-3-DL\slice01000 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8245,../Data/Train/OL4-3-DL\slice01010 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8246,../Data/Train/OL4-3-DL\slice01010 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8247,../Data/Train/OL4-3-DL\slice01010 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8248,../Data/Train/OL4-3-DL\slice01010 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8249,../Data/Train/OL4-3-DL\slice01010 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8250,../Data/Train/OL4-3-DL\slice01020 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8251,../Data/Train/OL4-3-DL\slice01020 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8252,../Data/Train/OL4-3-DL\slice01020 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8253,../Data/Train/OL4-3-DL\slice01020 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8254,../Data/Train/OL4-3-DL\slice01020 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8255,../Data/Train/OL4-3-DL\slice01030 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8256,../Data/Train/OL4-3-DL\slice01030 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8257,../Data/Train/OL4-3-DL\slice01030 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8258,../Data/Train/OL4-3-DL\slice01030 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8259,../Data/Train/OL4-3-DL\slice01030 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8260,../Data/Train/OL4-3-DL\slice01040 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8261,../Data/Train/OL4-3-DL\slice01040 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8262,../Data/Train/OL4-3-DL\slice01040 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8263,../Data/Train/OL4-3-DL\slice01040 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8264,../Data/Train/OL4-3-DL\slice01040 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8265,../Data/Train/OL4-3-DL\slice01040 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,4
8266,../Data/Train/OL4-3-DL\slice01050 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8267,../Data/Train/OL4-3-DL\slice01050 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8268,../Data/Train/OL4-3-DL\slice01050 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8269,../Data/Train/OL4-3-DL\slice01050 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8270,../Data/Train/OL4-3-DL\slice01050 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8271,../Data/Train/OL4-3-DL\slice01050 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,4
8272,../Data/Train/OL4-3-DL\slice01060 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8273,../Data/Train/OL4-3-DL\slice01060 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8274,../Data/Train/OL4-3-DL\slice01060 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8275,../Data/Train/OL4-3-DL\slice01060 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8276,../Data/Train/OL4-3-DL\slice01060 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8277,../Data/Train/OL4-3-DL\slice01060 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,4
8278,../Data/Train/OL4-3-DL\slice01060 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,4
8279,../Data/Train/OL4-3-DL\slice01070 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8280,../Data/Train/OL4-3-DL\slice01070 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8281,../Data/Train/OL4-3-DL\slice01070 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8282,../Data/Train/OL4-3-DL\slice01070 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8283,../Data/Train/OL4-3-DL\slice01070 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8284,../Data/Train/OL4-3-DL\slice01070 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,4
8285,../Data/Train/OL4-3-DL\slice01070 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,4
8286,../Data/Train/OL4-3-DL\slice01080 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8287,../Data/Train/OL4-3-DL\slice01080 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8288,../Data/Train/OL4-3-DL\slice01080 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8289,../Data/Train/OL4-3-DL\slice01080 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8290,../Data/Train/OL4-3-DL\slice01080 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8291,../Data/Train/OL4-3-DL\slice01080 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,4
8292,../Data/Train/OL4-3-DL\slice01080 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,4
8293,../Data/Train/OL4-3-DL\slice01090 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8294,../Data/Train/OL4-3-DL\slice01090 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8295,../Data/Train/OL4-3-DL\slice01090 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8296,../Data/Train/OL4-3-DL\slice01090 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8297,../Data/Train/OL4-3-DL\slice01090 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8298,../Data/Train/OL4-3-DL\slice01090 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,4
8299,../Data/Train/OL4-3-DL\slice01090 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,4
8300,../Data/Train/OL4-3-DL\slice01100 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8301,../Data/Train/OL4-3-DL\slice01100 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8302,../Data/Train/OL4-3-DL\slice01100 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8303,../Data/Train/OL4-3-DL\slice01100 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8304,../Data/Train/OL4-3-DL\slice01100 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8305,../Data/Train/OL4-3-DL\slice01100 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,4
8306,../Data/Train/OL4-3-DL\slice01100 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,4
8307,../Data/Train/OL4-3-DL\slice01110 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8308,../Data/Train/OL4-3-DL\slice01110 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8309,../Data/Train/OL4-3-DL\slice01110 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8310,../Data/Train/OL4-3-DL\slice01110 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8311,../Data/Train/OL4-3-DL\slice01110 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8312,../Data/Train/OL4-3-DL\slice01110 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,4
8313,../Data/Train/OL4-3-DL\slice01110 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,4
8314,../Data/Train/OL4-3-DL\slice01110 (2020_05_17 16_28_34 UTC)_bbox_raw_8.png,4
8315,../Data/Train/OL4-3-DL\slice01120 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8316,../Data/Train/OL4-3-DL\slice01120 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8317,../Data/Train/OL4-3-DL\slice01120 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8318,../Data/Train/OL4-3-DL\slice01120 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8319,../Data/Train/OL4-3-DL\slice01120 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8320,../Data/Train/OL4-3-DL\slice01120 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,4
8321,../Data/Train/OL4-3-DL\slice01130 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8322,../Data/Train/OL4-3-DL\slice01130 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8323,../Data/Train/OL4-3-DL\slice01130 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8324,../Data/Train/OL4-3-DL\slice01130 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8325,../Data/Train/OL4-3-DL\slice01130 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8326,../Data/Train/OL4-3-DL\slice01130 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,4
8327,../Data/Train/OL4-3-DL\slice01140 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8328,../Data/Train/OL4-3-DL\slice01140 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8329,../Data/Train/OL4-3-DL\slice01140 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8330,../Data/Train/OL4-3-DL\slice01140 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8331,../Data/Train/OL4-3-DL\slice01140 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8332,../Data/Train/OL4-3-DL\slice01150 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8333,../Data/Train/OL4-3-DL\slice01150 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8334,../Data/Train/OL4-3-DL\slice01150 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8335,../Data/Train/OL4-3-DL\slice01150 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8336,../Data/Train/OL4-3-DL\slice01150 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8337,../Data/Train/OL4-3-DL\slice01160 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8338,../Data/Train/OL4-3-DL\slice01160 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8339,../Data/Train/OL4-3-DL\slice01160 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8340,../Data/Train/OL4-3-DL\slice01160 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8341,../Data/Train/OL4-3-DL\slice01160 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8342,../Data/Train/OL4-3-DL\slice01170 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8343,../Data/Train/OL4-3-DL\slice01170 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8344,../Data/Train/OL4-3-DL\slice01170 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8345,../Data/Train/OL4-3-DL\slice01170 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8346,../Data/Train/OL4-3-DL\slice01170 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,4
8347,../Data/Train/OL4-3-DL\slice01180 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8348,../Data/Train/OL4-3-DL\slice01180 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8349,../Data/Train/OL4-3-DL\slice01180 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8350,../Data/Train/OL4-3-DL\slice01180 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8351,../Data/Train/OL4-3-DL\slice01190 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8352,../Data/Train/OL4-3-DL\slice01190 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8353,../Data/Train/OL4-3-DL\slice01190 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8354,../Data/Train/OL4-3-DL\slice01190 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8355,../Data/Train/OL4-3-DL\slice01200 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8356,../Data/Train/OL4-3-DL\slice01200 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8357,../Data/Train/OL4-3-DL\slice01200 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8358,../Data/Train/OL4-3-DL\slice01200 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,4
8359,../Data/Train/OL4-3-DL\slice01210 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8360,../Data/Train/OL4-3-DL\slice01210 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8361,../Data/Train/OL4-3-DL\slice01210 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8362,../Data/Train/OL4-3-DL\slice01220 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8363,../Data/Train/OL4-3-DL\slice01220 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8364,../Data/Train/OL4-3-DL\slice01220 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,4
8365,../Data/Train/OL4-3-DL\slice01230 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8366,../Data/Train/OL4-3-DL\slice01230 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8367,../Data/Train/OL4-3-DL\slice01240 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8368,../Data/Train/OL4-3-DL\slice01240 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8369,../Data/Train/OL4-3-DL\slice01250 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8370,../Data/Train/OL4-3-DL\slice01250 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
8371,../Data/Train/OL4-3-DL\slice01260 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,4
8372,../Data/Train/OL4-3-DL\slice01260 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,4
